Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Iraq,IRQ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11058.4674567677,11162.5268014724,10107.2853122182,6339.83580001657,9731.94000223657,9972.2761727672,15535.345982143,13888.076375953,9763.90409031016,9428.60662077185,10526.3709148753,10809.4724101413,11398.043737084,9506.7253259031,..
Iraq,IRQ,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,9202.48729669825,9089.70609089699,8102.25869464203,4989.51466590247,7458.34051019416,7411.65982935167,10170.2196520747,9818.65230841713,9946.97657415296,10997.3869942522,10526.3709148753,10556.0242612278,10935.5787878431,9012.38147539498,..
Iraq,IRQ,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,41970.2085320201,41452.6981603718,36906.5059844896,22671.6942510996,33736.2789199592,33482.081301332,44751.797311696,42512.6105092813,42655.58536788,46928.2982850344,47186.2428077654,46762.0130614048,48165.4988085653,40694.3810440152,..
Iraq,IRQ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,259847323269.002,270224435739.815,251994049035.97,162581938193.032,256084692644.573,268476401388.291,515106414386.02,477915775957.398,347324222790.713,345187247265.842,395294585902.049,415446982060.298,448054694317.543,382384287941.314,..
Iraq,IRQ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,0.908108147593402,1.47601009072623,1.52194453095027,1.02658815050142,1.76138871400147,1.32052737590351,2.29763484409581,1.87706381634762,2.1752084247609,2.25286887717333,2.17439874253532,2.03197771830623,2.12424714333871,3.01268822718892,..
Ireland,IRL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,158382976231.848,166784376485.619,176618369798.15,181933848563.84,194279648138.225,205423939560.659,214265179571.609,232935599828.171,291580037584.33,297534779954.16,324134427282.656,353404288247.427,370781201762.173,392534844061.954,..
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,100207610429.909,109346669229.695,128596035288.401,164670771259.602,194372115041.065,211876989655.907,238279269750.987,258969649063.72,291580037584.33,298928152644.686,335430829594.026,385041711506.234,399122063504.148,425888950992.003,..
Ireland,IRL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,41623.0575084996,43138.617124071,44918.8073486622,45523.0558187584,47731.4846410931,49381.7755753264,46339.4692980018,50010.4342080433,62012.4849258149,62568.6265960568,67424.2285587633,72607.6318544814,75143.0184709957,78732.5533241753,..
Ireland,IRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,30205.6572262763,32567.2821672353,35222.028724352,36283.1208415968,38733.3496935931,40466.2343515711,47830.6308878373,51098.2666828245,69028.7727189836,71498.6010072841,77749.2019569363,84555.6348017403,87379.6929656668,93350.0875336544,..
Ireland,IRL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,47996.9822935838,49744.6263252265,51797.4250335258,52494.2047718766,55040.8201679367,56943.8275271025,53435.6392952651,57668.7554653506,71508.7338395954,72150.0399688693,77749.2019569363,83726.362960889,86650.0046591322,90789.2210238858,..
Ireland,IRL,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,102148.87071772,104741.237735486,108959.282706712,110008.647689442,114614.272635475,114568.082352123,127393.462947557,135317.850762384,164315.213559898,161841.47270415,171519.147135525,181790.010563907,185460.396690095,198772.118637841,..
Ireland,IRL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,114937781530.339,125913026708.098,138491150176.63,145006254388.979,157654881390.544,168336054806.382,221160036389.277,238002440659.259,324570321087.434,339999799820.973,373770580497.352,411558994160.667,431161114188.208,465413104314.265,..
Ireland,IRL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,23.1191411453819,25.2498702300992,26.7451104794314,23.3585848750379,21.1273623143527,19.5920796217343,19.6852137681873,20.026087118405,34.9035495789203,33.3478261405682,32.1431724940251,33.0255037040429,32.0105812232969,34.516439081026,..
Isle of Man,IMN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3501358747.13522,3690432085.5615,3919238808.25057,4154393124.52254,4370421695.95111,4628276546.98243,6764022918.25821,7112728800.61115,7085288006.11154,7577879297.17342,7933191749.42704,8108785332.31474,8129451489.68678,..,..
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,1563667799.61578,1659131243.73837,1947332921.74718,2328658227.8481,2822358473.16983,3032400000,7000748788.49461,7708834951.45631,7085288006.11154,6846691871.45558,6979581724.58172,7491969312.87525,7315388052.08067,..,..
Isle of Man,IMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,45506.469121354,47491.6299118676,50042.6314289253,52668.5910459512,54963.4873413961,57642.3417605822,80538.4642288291,85194.6243844763,85126.9704694293,90975.3085042909,94883.2884753862,96449.339649052,96105.3031681044,..,..
Isle of Man,IMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,3.19856805330679,2.65466493932643,2.67986624173742,2.41021878808676,2.08077062437133,2.15980428944063,2.14283159203438,..,..
Israel,ISR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,180795726169.547,180980619613.224,180626132327.087,182702168860.684,191682010291.154,199653703529.008,281767722996.441,293389928304.961,300078278118.434,313470032931.693,327190755542.215,340224152566.357,353062816517.302,345459861240.942,..
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,132455662080.298,130816321183.156,121148475241.673,127046633802.508,135571348058.902,142657069099.984,294167366504.266,310944937638.436,300078278118.434,319024417316.889,355277223507.485,373641241440.789,397934596952.56,407100736594.064,..
Israel,ISR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,28747.9291094843,28106.945117755,27492.5619980346,27310.9659417737,28151.2718888462,28809.642505737,34960.9433583276,35710.8862671424,35808.4364289727,36680.3221310195,37550.727685517,38301.4536594719,38995.2304525406,37488.4549533854,..
Israel,ISR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,24951.2175653146,24944.6317328443,25230.0115735794,23845.3129228722,25238.8807780848,24853.777869328,34324.3781471447,34366.1810180223,35469.9501969785,37843.1946259033,39121.2958325461,39906.1246843388,40004.0305112173,39489.2807769984,..
Israel,ISR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,29950.3181052593,29282.5248051033,28642.4449647764,28453.253610124,29328.7055539741,30014.6126790383,36423.193157813,37204.5026077648,37306.1328283944,38214.4853580071,39121.2958325461,39903.4210995244,40626.2152725349,39056.4185285316,..
Israel,ISR,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,76353.4203071994,75244.1800926394,75388.2321579055,74949.6600774866,76165.3233557774,75924.301858247,84314.5696278486,85245.0227166686,85161.4712971089,86835.9770399144,88571.4133096132,90208.9399962526,92222.1851072795,91545.3262617687,..
Israel,ISR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,156918207268.263,160618483727.785,165761176038.417,159517989860.138,171851539217.979,172239166012.23,276637325676.912,282342233389.766,297241729645.699,323407941272.97,340875586977.724,354478124346.045,362196492248.562,363897671288.118,..
Israel,ISR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.96221336256,15.6278114617959,14.9733618534418,14.532049524608,14.4730824384075,15.0769192459215,12.7337461641046,12.5261799450842,12.7007696411248,11.8125091907403,11.3384781167415,11.4859085215928,11.2863985858783,11.3237666140991,..
Italy,ITA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1842128690356.25,1878075465645.74,1882844706806.09,1885454835881.29,1912296060780,1927935754486.25,1822536356977.15,1822453476364.22,1836637711060.55,1860393935366.87,1891422683817.38,1908933681964.96,1916765622508.59,1745433754327.97,..
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1146676894209.73,1168023426056.38,1276769338449.3,1577621707050.51,1806542968545.56,1858217147203.73,2141924094298.56,2162009615996.54,1836637711060.55,1877071687633.78,1961796197354.36,2091932426266.98,2009383867307.45,1888709443687.48,..
Italy,ITA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,32350.9043668747,32963.6706090266,32998.2031900081,32897.3907788976,33150.4762169416,33257.7698032684,30257.6274259351,29979.9187217358,30242.3861352184,30685.645898943,31244.2270989224,31593.4802621599,32090.9947117484,29359.9266875238,..
Italy,ITA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27072.4213631819,28033.7358660572,28736.5771073504,29196.9278993071,29554.6890881879,30130.6444569128,36314.6971007775,36194.873918843,36899.3852092463,39926.9546628592,41581.120790548,43036.2437770367,44334.2003275855,41902.077191264,..
Italy,ITA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,43053.93306429,43869.4279411713,43915.385340484,43781.2199783421,44118.0366368665,44260.8274173515,40268.1127892773,39898.5264609826,40247.8290437942,40837.7376281437,41581.120790548,42045.9214694407,42708.0344529972,39073.4151986005,..
Italy,ITA,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,117053.470877674,117134.881565054,115571.817440818,113648.989568417,112315.839422298,113797.394088361,109167.823797391,108096.762487427,108118.165834409,108133.624356811,108661.890664492,108715.601702818,109477.615716992,101904.893072127,..
Italy,ITA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1541560741083.81,1597196870606.33,1639680554324.34,1673369455669.35,1704871904435.45,1746657911754.7,2187377576803.98,2200255257934.9,2240921139199.72,2420671363968.59,2517184209191.25,2600325592797.6,2648041042436.58,2491058669338.13,..
Italy,ITA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.5732447081299,17.1425651051331,16.8062139786674,16.1305152989919,15.8961977361723,15.5488023080333,13.8800198145864,13.976239236242,14.395371385594,14.7910338728902,14.9138704248918,15.0097787546873,14.8720156926026,14.846044079466,..
Jamaica,JAM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,12852231107.3029,13025084563.0944,13285233397.5307,13772312246.8276,13954619800.8587,14079345904.6078,13963060254.3397,14059380565.7478,14188935947.5694,14384065467.3211,14527492301.3972,14802050818.6874,14934128282.7371,13440715454.4634,..
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,9005064474.93003,9194717835.99985,9719017925.92929,9430230564.4699,10174664853.9476,11243868485.7428,14264202737.3082,13899228824.2161,14188935947.5694,14077109396.8584,14808989993.3185,15730793852.7913,15830768549.8916,13812425036.5864,..
Jamaica,JAM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4841.31570043105,4869.72570558946,4933.53433435619,5083.08817061975,5120.92944772775,5138.44741044079,4884.39200000689,4889.9863087386,4907.927415189,4949.36948379424,4973.72417236268,5043.54079018179,5065.37488938016,4539.00191663451,..
Jamaica,JAM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6355.8472555378,6533.37375669328,6723.67797400257,7056.14797251069,7300.05846676836,7553.20140626909,8442.98366743102,8545.10283669967,8792.05695694686,9194.15673929581,9600.10474580389,9968.59449282081,10190.4746507783,9241.57560380365,..
Jamaica,JAM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,9344.53464265286,9399.37061985987,9522.53175598609,9811.19522897176,9884.23511042928,9918.04765635067,9427.67897749306,9438.47691238925,9473.10619523862,9553.09619583089,9600.10474580389,9734.86228780542,9777.00568620683,8761.0193752253,..
Jamaica,JAM,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,25596.9678391362,25764.6501128464,25943.7078232581,26040.9392734535,25236.6836829904,24783.5414280927,23675.3913935013,23222.1676212081,23002.7266698837,22445.3062944302,21968.1097279976,21931.9755626873,21430.796208232,20520.0724644232,..
Jamaica,JAM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,16872854997.5817,17474853987.2701,18105809166.547,19118195450.3434,19892783422.9377,20695771853.1773,24136041839.9217,24568341334.6002,25418047671.9003,26720444470.3245,28040446746.5718,29256359453.0386,30044342031.9727,27365793256.5348,..
Jamaica,JAM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.34591269708,8.93732428834563,8.42175728660837,8.28396172705735,8.21747307122174,7.75151511689677,8.16879594664045,8.12871618466519,7.95715069859979,7.67466450422947,7.70702233479769,7.67329748511654,7.73845935881404,7.95270594551504,..
Japan,JPN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3986755544464.21,4002148544213.45,4003827945768.8,4065291729511.6,4154163710034.48,4229100705435.47,4363702302795.86,4376627829637.51,4444930651964.18,4478437728055.55,4553466417292.21,4578913522439.24,4591290538384.75,4380756530555.84,..
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4968359075956.59,4374711694090.87,4182846045873.61,4519561645253.53,4893116005656.56,4831467035389.8,5212328181166.18,4896994405353.29,4444930651964.18,5003677627544.24,4930837369151.42,5036891740656.35,5148781948478.17,5057758958706.64,..
Japan,JPN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,31430.6311303282,31476.052066579,31416.1241772435,31830.2175849262,32515.1158024317,33098.5474664872,34239.8862473683,34386.905855287,34960.6393843385,35264.8133591817,35914.6412692599,36188.6200284301,36362.3573229906,34813.215609828,..
Japan,JPN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27287.2701912718,27942.346651133,28623.5884479367,29392.2489916186,30830.6584466434,32169.867493646,39402.0250988025,39555.4120089198,40898.80697396,40623.0186579214,41505.0824777862,42202.4011166689,42616.5711388733,42390.3798412236,..
Japan,JPN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,36323.0952973411,36375.5864162464,36306.330204805,36784.8810250825,37576.3898917125,38250.6380111696,39569.636574469,39739.5411241697,40402.581505529,40754.102931535,41505.0824777862,41821.7085276266,42022.4896153768,40232.2098770232,..
Japan,JPN,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,71669.4278775644,72325.7993622376,73187.1628406672,74422.52043675,75887.2696682962,76890.5411191076,80047.1495855399,79844.3137118866,80651.1303326174,80491.4540807722,80953.3523216851,79808.0915574559,79303.448187154,76252.2427154504,..
Japan,JPN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,3461199212871.49,3552841434344.91,3647933229747.3,3753919256711.54,3938955753801.61,4110440479265.64,5021591088716.88,5034454618847.27,5199915217476.25,5158900389806.61,5262254961496.86,5339831831131.11,5380978414306.42,5334236727898.19,..
Japan,JPN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,22.4522088081884,21.1197171693841,20.7147020460507,20.9171312937455,21.1205912192442,21.4233723857104,19.3290316543759,19.5936092334203,20.4624703758492,20.2880385682684,20.4359460686022,20.6867046776855,20.3066989507667,..,..
Jordan,JOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,18378624310.5935,19347169978.2158,20466173164.9974,21317907139.5809,23144258034.5823,25029726977.2841,36414839440.0743,37647146046.4738,38587017887.3239,39356512808.3494,40177928314.0421,40955006291.3653,41755867661.2459,41108073616.9012,..
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,8460424400.56418,8975689844.8519,9582453032.44006,10195660789.8449,11411390409.0268,12588665303.244,34454440140.8451,36847643521.1268,38587017887.3239,39892551126.7606,41408960845.0704,42932112676.0563,44502895915.493,43697659295.7747,..
Jordan,JOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3587.82669589595,3708.25257262257,3848.82356021958,3923.03384438029,4147.53736166274,4341.18871772653,4274.54790896321,4221.08951680769,4164.10876894014,4119.25211453262,4105.72095129719,4109.75242860846,4133.54980467597,4028.96300716262,..
Jordan,JOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5937.2120557616,6271.09480683764,6611.77107475455,6864.40892478109,7452.61881488401,8043.57046247319,9322.30245386442,9181.04637245796,9464.68224216374,9445.91686299562,10003.5749827297,10253.8174501169,10497.2979196497,10355.0085715537,..
Jordan,JOR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,8741.7274099193,9035.1446445502,9377.64537255967,9558.45847478885,10105.4605228243,10577.2913861175,10414.9212846708,10284.6700959691,10145.8366996846,10036.5436154339,10003.5749827297,10013.3976633388,10071.379888314,9816.55451573289,..
Jordan,JOR,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,41687.4159340167,43501.3396079856,45415.2892823931,45708.9568602654,48455.4942126263,50936.2860308541,47510.9365863528,46129.1595936965,45609.7624085457,45779.6645695683,46696.7270532546,47581.499888764,46437.6967860155,47781.4336105748,..
Jordan,JOR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,30413339069.5785,32718358526.3686,35158185254.8024,37301445215.9817,41587409068.1872,46376323557.6834,79416620026.0514,81884118369.6983,87705168918.814,90248991241.283,97893384208.996,102182592619.634,106040522903.032,105653602156.762,..
Jordan,JOR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.4561299086901,13.532588362287,14.5377234529168,14.9766276162036,16.236171519813,15.98086137375,19.2766708352661,18.8479383295667,18.3616202496653,18.0054087756501,18.0487582564544,17.8970628374965,17.702056110221,17.2705279882188,..
Kazakhstan,KAZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,66179336523.5672,75113546953.2136,82474674554.3344,90144819288.1659,98798721941.0635,108382197968.583,174857973177.932,182202008052.508,184388432148.715,186416704902.17,194059789803.79,202016241185.495,211106972039.014,205829297738.039,..
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,18291994909.0044,22152694161.8882,24636593223.3467,30833699702.7594,43151647002.6096,57123671733.8952,236634552078.102,221415572819.5,184388432148.715,137278320084.171,166805800595.704,179339994859.384,181667190075.541,171082379532.988,..
Kazakhstan,KAZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4446.45253270723,5055.31386613733,5550.50563164596,6046.32801716638,6580.88504863947,7155.34366301027,10264.2980657293,10539.0446798227,10510.7718884149,10476.347572387,10758.5208843812,11053.3620631343,11402.7601135125,10974.9636746306,..
Kazakhstan,KAZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7733.78944277979,8985.65550061219,10021.8969616521,11119.8870659711,12428.8368274929,13934.7211410695,24504.7660856694,24726.4728671586,23224.1178353573,23818.8248260141,24862.9661245889,26157.6596496269,27466.2206186576,26754.3769971308,..
Kazakhstan,KAZ,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,10275.7618712984,11682.8417915151,12827.2310828805,13973.077738521,15208.440248666,16536.0154072377,23720.8160716034,24355.7561188887,24290.4176339265,24210.8629616382,24862.9661245889,25544.3447563035,26351.8044418782,25363.165902952,..
Kazakhstan,KAZ,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,22936.5056229712,25304.709912391,27296.8416648031,29340.4457682887,31646.1556771526,34319.7026709489,47509.3869552512,49029.0129700398,49169.1506756112,50008.0532489204,52372.7304232468,53509.9520317682,55538.7669189102,54387.162585574,..
Kazakhstan,KAZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,115106829629.083,133511879622.689,148914845814.547,165786607544.418,186593928429.762,211069625230.693,417452192395.491,427478309972.205,407416193706.814,423833478989.461,448472613650.923,478069211018.743,508500627079.684,501763358130.07,..
Kazakhstan,KAZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.4980359256673,16.4450901932272,14.4961308853034,14.2177474367653,13.3141536472172,12.0413930742043,10.6349738343331,10.3182436278483,10.2754093827734,11.3301396708405,11.2801569362864,11.4286227484553,11.466364067234,13.0725321801007,..
Kenya,KEN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,36630890563.2609,38015503975.3104,38223395381.6748,39344287104.167,41352537462.5716,43795093766.7873,63608656932.133,66801882117.2141,70120413328.7838,73074948912.6476,75863128285.0281,80133540731.9138,84125098675.5269,83859109642.7977,..
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,12705357103.0056,12986007425.8781,13147743910.7241,14904517649.8476,16095337093.8366,18737897744.7948,61671425370.0235,68285768554.472,70120413328.7838,74815121314.9381,82035800868.187,92202956320.532,100555485831.944,101013726529.063,..
Kenya,KEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1145.98461549963,1157.29558798468,1132.48646104633,1134.53489337376,1160.43854708796,1195.77384113291,1397.37865763256,1430.44522482152,1464.55400904329,1489.75877863318,1510.58138508086,1559.24369479701,1600.12841860548,1559.55146412301,..
Kenya,KEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1829.90549594178,1888.50060259228,1877.24776077419,1915.56864799582,2012.05347434018,2137.90313421487,3097.63062683564,3357.64164087167,3683.04191069911,3930.893857889,4203.58501078548,4443.17910861396,4641.08037691904,4577.90522002939,..
Kenya,KEN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3188.99981151768,3220.47552998289,3151.43769120195,3157.13798614283,3229.22162993258,3327.55126239466,3888.56902225188,3980.58533303555,4075.50188338288,4145.64070059244,4203.58501078548,4339.00052545637,4452.77288745474,4339.85697353547,..
Kenya,KEN,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,8282.66979444136,8324.55832225991,8091.89107658034,8042.57087133785,8169.75890215989,8375.95706204753,9379.77586017269,9507.20380060062,9635.63754844559,9694.91386521616,9832.54708316612,10149.3164809432,10416.857053295,10256.7081180229,..
Kenya,KEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,58492118529.6441,62034542350.7941,63360389600.7193,66429585634.3133,71700062776.39,78300482086.5969,141004102766.73,156802076160.131,176337929151.66,192816361927.952,211108856550.069,228346393361.981,244000006580.489,246159914957.767,..
Kenya,KEN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.3155807456118,9.77993983656482,9.82360946248357,9.70902523630876,10.0007925739742,10.5360857511169,10.9090166252394,10.0650334327975,9.97517981812866,9.32149110147083,8.7391417305051,8.40838529183248,7.87676729343638,7.61046785862019,..
Kiribati,KIR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,131085891.741074,129158158.039,134049975.081384,136739452.755834,134511474.529661,141171987.243699,156080224.721896,154991194.085239,171117816.66613,179909369.664442,181510126.841309,188363866.255797,195759870.68938,191947336.316123,..
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,67254174.3970315,63101272.3699183,72196457.6768445,90231856.8000519,102367039.270481,112133944.253532,185114059.61905,179703165.412383,171117816.66613,178328984.096884,187276124.790591,200157020.642498,188391770.636764,197508774.344505,..
Kiribati,KIR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1553.05837025146,1504.56826381576,1535.36875293655,1539.16538446458,1486.34748314505,1529.17587109586,1446.70094378281,1416.90689099472,1542.61646547846,1598.78226647745,1590.06006711439,1626.04121351321,1664.51151868394,1606.98002709277,..
Kiribati,KIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1582.92316853208,1567.13680452357,1624.51399501952,1658.77443549094,1644.97729239503,1745.09307498391,1921.67690185163,1916.91658718487,2106.86679964265,2206.48775955052,2235.70735994823,2341.19232850631,2439.36493007912,2383.43484715801,..
Kiribati,KIR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2183.68104489389,2115.50142697561,2158.80852061411,2164.14678249854,2089.88205932277,2150.10100584981,2034.13695781254,1992.24496613332,2168.9991823431,2247.97122702737,2235.70735994823,2286.29872783863,2340.38998274684,2259.49770588299,..
Kiribati,KIR,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,133606630.03995,134529291.847522,141833067.877164,147365520.849015,148867155.007165,161105247.58944,207323955.910067,209685754.722391,233708413.48396,248293861.09446,255212702.26017,271208401.718828,286888830.696745,284691758.753636,..
Kiribati,KIR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,4.42810344827586,4.41073770491803,3.94153432145738,4.06085022119839,4.43315921772258,4.7390550492579,4.51544792704514,4.64856543431489,3.84505240979373,4.20808035343706,4.31011117578657,4.32998552351768,3.5696685129722,..,..
"Korea, Dem. People's Rep.",PRK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,798784342587.129,837544550604.138,902246062108.946,930642372967.514,979011499282.814,1021192627905.49,1381481889126.85,1425723208306.54,1465773245547.15,1508967849304.8,1556645736778.48,1601903713673.82,1637850078348.95,1623895080923.74,..
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,576178114168.494,547658231279.87,627246081417.004,702717332012.991,793175007858.066,934901071332.984,1370795199976.18,1484318219633.63,1465773245547.15,1500111596236.37,1623901496835.79,1724845615629.26,1651422932447.77,1637895802792.9,..
"Korea, Rep.",KOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,16992.4790763689,17680.845491777,18936.9516520974,19431.9711103534,20361.0692543545,21193.3575135298,27394.6503074507,28094.9177029868,28732.2310762599,29461.7840071118,30307.395236491,31053.6379289101,31640.2146297141,31327.4094002797,..
"Korea, Rep.",KOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18538.8355325592,19724.4259457229,21396.8377455369,22095.870826347,23773.8286536781,25186.8675668092,34244.3121393117,35324.4976704773,37902.4004037578,39575.4542830031,40957.4180587145,43044.2917633371,42998.3882447659,45225.8445435145,..
